0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.093456268310546875e+00
3.874982893466949463e-01,-9.182710051536560059e-01,0.000000000000000000e+00,2.847130966186523438e+01
-9.182710051536560059e-01,-3.874982893466949463e-01,8.138429373502731323e-02,2.424738854169845581e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
