0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.147374916076660156e+01
9.338580369949340820e-01,3.576429188251495361e-01,-0.000000000000000000e+00,6.858439922332763672e+00
3.576429188251495361e-01,-9.338580369949340820e-01,-8.490508189424872398e-04,2.433982849121093750e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
